name,cohorts,id,label,match,candidates,note
musculoskeletal disease,1,MONDO:0002081,musculoskeletal system disorder,exact,"MONDO:0002081 musculoskeletal system disorder (0.955) | MONDO:0000589 autoimmune disorder of musculoskeletal system (0.931) | MONDO:1011335 musculoskeletal system disorder, non-human animal (0.929) | MONDO:0000637 musculoskeletal system cancer (0.900) | MONDO:0044334 connective and soft tissue neoplasm (0.889) | MONDO:0000636 musculoskeletal system benign neoplasm (0.873)",
myelodysplasia,1,MONDO:0018881,myelodysplastic syndrome,exact,"MONDO:0018881 myelodysplastic syndrome (0.957) | MONDO:7770511 myelodysplastic syndrome, dog (0.953) | MONDO:0019454 myelodysplastic syndrome with excess blasts (0.951) | MONDO:0019453 myelodysplastic syndrome with multilineage dysplasia (0.950) | MONDO:0020077 myelodysplastic/myeloproliferative disease (0.948) | MONDO:0019157 myelodysplastic syndrome with ring sideroblasts (0.944) | MONDO:0014888 MIRAGE syndrome (lex) | MONDO:0009646 monosomy 7 myelodysplasia and leukemia syndrome 1 (lex)",
myelodysplastic syndrome,1,MONDO:0018881,myelodysplastic syndrome,exact,"MONDO:0019454 myelodysplastic syndrome with excess blasts (0.956) | MONDO:0019453 myelodysplastic syndrome with multilineage dysplasia (0.956) | MONDO:0018881 myelodysplastic syndrome (0.956) | MONDO:7770511 myelodysplastic syndrome, dog (0.954) | MONDO:0019157 myelodysplastic syndrome with ring sideroblasts (0.952) | MONDO:0007925 myelodysplastic syndrome associated with isolated del(5q) (0.952)",
myeloid leukemia of Down syndrome,1,MONDO:0850271,myeloid leukemia associated with down syndrome,judged,MONDO:0850271 myeloid leukemia associated with down syndrome (0.926) | MONDO:0009646 monosomy 7 myelodysplasia and leukemia syndrome 1 (0.889) | MONDO:0008608 Down syndrome (0.880) | MONDO:0018874 acute myeloid leukemia (0.880) | MONDO:0011908 juvenile myelomonocytic leukemia (0.878) | MONDO:0015689 myeloid neoplasm associated with PDGFRA rearrangement (0.867) | MONDO:0019457 therapy related acute myeloid leukemia and myelodysplastic syndrome (lex) | MONDO:0015608 acute myeloid leukemia and myelodysplastic syndromes related to radiation (lex),
myocardial infarction,15,MONDO:0005068,myocardial infarction,exact,"MONDO:0005068 myocardial infarction (0.962) | MONDO:0004781 acute myocardial infarction (0.959) | MONDO:0012039 myocardial infarction, susceptibility to (0.953) | MONDO:1013106 myocardial infarction, non-human animal (0.951) | MONDO:0003671 septal myocardial infarction (0.950) | MONDO:0003674 subendocardial myocardial infarction (0.937) | MONDO:0006652 anterolateral myocardial infarction (lex)",
myopia,3,MONDO:0001384,myopia,exact,"MONDO:1011263 myopia, dog (0.933) | MONDO:0011300 myopia 3, autosomal dominant (0.930) | MONDO:0012154 myopia 6 (0.927) | MONDO:0012932 myopia 16, autosomal dominant (0.927) | MONDO:0012230 myopia 10 (0.926) | MONDO:0012228 myopia 8 (0.926) | MONDO:0001384 myopia (lex) | MONDO:0009082 high myopia-sensorineural deafness syndrome (lex)",
nephrotic syndrome,1,MONDO:0005377,nephrotic syndrome,exact,"MONDO:1011047 nephrotic syndrome, dog (0.955) | MONDO:0005377 nephrotic syndrome (0.953) | MONDO:0010974 nephrotic syndrome, type 2 (0.953) | MONDO:0014752 nephrotic syndrome, type 11 (0.952) | MONDO:0012546 nephrotic syndrome, type 3 (0.952) | MONDO:0009733 nephrotic syndrome, type 4 (0.952)",
neuroblastoma,1,MONDO:0005072,neuroblastoma,exact,MONDO:0005072 neuroblastoma (0.951) | MONDO:0006076 adrenal gland neuroblastoma (0.942) | MONDO:0024340 retinal neuroblastoma (0.937) | MONDO:0000549 cervical neuroblastoma (0.934) | MONDO:0004024 spinal cord neuroblastoma (0.933) | MONDO:0001095 mediastinum neuroblastoma (0.928) | MONDO:0002900 cerebral neuroblastoma (lex),
neurodegenerative disease,1,MONDO:0005559,neurodegenerative disease,exact,"MONDO:0022687 cerebellar degeneration (0.962) | MONDO:0000941 eyelid degenerative disorder (0.957) | MONDO:1012953 neurodegenerative disease, non-human animal (0.955) | MONDO:0004885 choroidal sclerosis (0.954) | MONDO:0024238 cerebral degeneration (0.953) | MONDO:0005559 neurodegenerative disease (0.948) | MONDO:0004884 eye degenerative disorder (lex)",
neurodegenerative diseases,1,MONDO:0005559,neurodegenerative disease,judged,"MONDO:0022687 cerebellar degeneration (0.959) | MONDO:0000941 eyelid degenerative disorder (0.955) | MONDO:1012953 neurodegenerative disease, non-human animal (0.953) | MONDO:0004885 choroidal sclerosis (0.952) | MONDO:0024238 cerebral degeneration (0.950) | MONDO:0005559 neurodegenerative disease (0.947) | MONDO:0004884 eye degenerative disorder (lex)",
neurodegenerative disorders,1,MONDO:0005559,neurodegenerative disease,judged,"MONDO:0022687 cerebellar degeneration (0.955) | MONDO:0000941 eyelid degenerative disorder (0.952) | MONDO:0004885 choroidal sclerosis (0.947) | MONDO:1012953 neurodegenerative disease, non-human animal (0.946) | MONDO:0024238 cerebral degeneration (0.946) | MONDO:0005559 neurodegenerative disease (0.943) | MONDO:0024237 inherited neurodegenerative disorder (lex) | MONDO:0018316 fatal post-viral neurodegenerative disorder (lex)",
neurodegenerative parkinsonisms,1,MONDO:0021095,parkinsonian disorder,judged,"MONDO:0981024 neurodegenerative disorder with cerebellar and caudate atrophy (0.891) | MONDO:0036193 parkinsonism with polyneuropathy (0.881) | MONDO:0019977 parkinsonism with dementia of Guadeloupe (0.881) | MONDO:0011299 Huntington disease-like 1 (0.879) | MONDO:0022687 cerebellar degeneration (0.876) | MONDO:0980990 neurodevelopmental disorder with parkinsonism or other movement abnormalities (0.875) | MONDO:0976236 neurodegenerative disorder, X-linked, female-restricted, with parkinsonism and cognitive impairment (lex) | MONDO:0010747 X-linked dystonia-parkinsonism (lex)",
neurodevelopmental disorders,1,MONDO:0700092,neurodevelopmental disorder,judged,MONDO:0859256 neurodevelopmental disorder with language delay and seizures (0.960) | MONDO:0968976 neurodevelopmental disorder with progressive movement abnormalities (0.960) | MONDO:0030060 neurodevelopmental disorder with language impairment and behavioral abnormalities (0.959) | MONDO:0030994 neurodevelopmental disorder with or without autism or seizures (0.958) | MONDO:0980700 neurodevelopmental disorder with speech delay and behavioral abnormalities (0.958) | MONDO:0060491 neurodevelopmental disorder with involuntary movements (0.958) | MONDO:1060179 RNU5B-1 related neurodevelopmental disorder with seizures and joint laxity (lex),
nicotine addiction,1,MONDO:0008575,nicotine dependence,exact,"MONDO:0100460 tobacco addiction, susceptibility to (0.941) | MONDO:0008575 nicotine dependence (0.892) | MONDO:1017166 smoke inhalation, non-human animal (0.766) | MONDO:1060229 green tobacco sickness (0.752) | MONDO:0005566 neonatal abstinence syndrome (0.745) | MONDO:0002411 narcissistic personality disorder (0.743)",
nicotine dependence,4,MONDO:0008575,nicotine dependence,exact,"MONDO:0100460 tobacco addiction, susceptibility to (0.944) | MONDO:0008575 nicotine dependence (0.896) | MONDO:1017166 smoke inhalation, non-human animal (0.766) | MONDO:0002411 narcissistic personality disorder (0.755) | MONDO:0005566 neonatal abstinence syndrome (0.753) | MONDO:1060229 green tobacco sickness (0.746)",
Non-Acquired Focal Epilepsy,1,MONDO:0005384,focal epilepsy,judged,"MONDO:0020310 familial focal epilepsy with variable foci (0.804) | MONDO:0054776 epilepsy, familial focal, with variable foci 4 (0.799) | MONDO:0014925 epilepsy, familial focal, with variable foci 3 (0.798) | MONDO:0024556 epilepsy, familial focal, with variable foci 1 (0.797) | MONDO:0014924 epilepsy, familial focal, with variable foci 2 (0.797) | MONDO:0015346 epilepsy with eyelid myoclonia (0.797)",non-acquired
non-alcoholic fatty liver disease,1,MONDO:0013209,metabolic dysfunction-associated steatotic liver disease,exact,"MONDO:0013209 metabolic dysfunction-associated steatotic liver disease (0.925) | MONDO:0007027 metabolic dysfunction-associated steatohepatitis (0.910) | MONDO:0013246 fatty liver disease, nonalcoholic, susceptibility to, 2 (0.894) | MONDO:0021105 NAFLD1 (0.894) | MONDO:1014502 fatty liver and kidney syndrome, non-human animal (0.840) | MONDO:0019431 primitive portal vein thrombosis (0.833)",
non-Hodgkin lymphoma,4,MONDO:0018908,non-Hodgkin lymphoma,exact,"MONDO:0018908 non-Hodgkin lymphoma (0.968) | MONDO:0015759 B-cell non-Hodgkin lymphoma (0.966) | MONDO:0042493 gastric non-hodgkin lymphoma (0.965) | MONDO:1010948 non-hodgkin lymphoma, dog (0.963) | MONDO:1010214 non-hodgkin lymphoma, non-human animal (0.962) | MONDO:0020644 lung non-Hodgkin lymphoma (0.962)",
non-melanoma skin cancer,1,MONDO:0002656,skin carcinoma,exact,"MONDO:0002656 skin carcinoma (0.947) | MONDO:0004641 skin carcinoma in situ (0.926) | MONDO:1013292 skin carcinoma, non-human animal (0.882) | MONDO:1013273 skin carcinoma in situ, non-human animal (0.874) | MONDO:1013269 skin squamous cell carcinoma, non-human animal (0.873) | MONDO:1013150 skin neoplasm, non-human animal (0.873) | MONDO:0002898 skin cancer (lex)",
non-muscle invasive bladder cancer,1,MONDO:0003930,non-invasive bladder urothelial carcinoma,judged,"MONDO:0003822 non-invasive bladder papillary urothelial neoplasm (0.912) | MONDO:0003930 non-invasive bladder urothelial carcinoma (0.894) | MONDO:1017861 non-infiltrating transitional cell carcinoma of urinary bladder, non-human animal (0.889) | MONDO:1017862 non-papillary transitional cell carcinoma of urinary bladder, non-human animal (0.888) | MONDO:0003755 urinary tract non-invasive transitional cell neoplasm (0.888) | MONDO:0016211 non-papillary transitional cell carcinoma of the bladder (0.880)",nearest term; non-muscle-invasive includes lamina propria invasion
non-muscle-invasive bladder cancer,2,MONDO:0003930,non-invasive bladder urothelial carcinoma,judged,"MONDO:0003822 non-invasive bladder papillary urothelial neoplasm (0.905) | MONDO:0003930 non-invasive bladder urothelial carcinoma (0.894) | MONDO:1017862 non-papillary transitional cell carcinoma of urinary bladder, non-human animal (0.884) | MONDO:1017861 non-infiltrating transitional cell carcinoma of urinary bladder, non-human animal (0.883) | MONDO:0003755 urinary tract non-invasive transitional cell neoplasm (0.880) | MONDO:0016211 non-papillary transitional cell carcinoma of the bladder (0.875)",nearest term; non-muscle-invasive includes lamina propria invasion
non-small cell lung cancer,2,MONDO:0005233,non-small cell lung carcinoma,exact,MONDO:0005233 non-small cell lung carcinoma (0.962) | MONDO:0056806 non-small cell squamous lung carcinoma (0.945) | MONDO:0005061 lung adenocarcinoma (0.940) | MONDO:0008903 lung cancer (0.929) | MONDO:0003049 ovarian large-cell neuroendocrine carcinoma (0.896) | MONDO:0011282 tumor suppressor gene on chromosome 11 (0.896),
non-small-cell lung cancer,1,MONDO:0005233,non-small cell lung carcinoma,judged,MONDO:0005233 non-small cell lung carcinoma (0.955) | MONDO:0056806 non-small cell squamous lung carcinoma (0.940) | MONDO:0005061 lung adenocarcinoma (0.934) | MONDO:0008903 lung cancer (0.922) | MONDO:0011282 tumor suppressor gene on chromosome 11 (0.895) | MONDO:0003049 ovarian large-cell neuroendocrine carcinoma (0.894),
obesity,21,MONDO:0011122,obesity disorder,exact,"MONDO:7770114 obesity, horse (0.937) | MONDO:7770596 obesity, sheep (0.934) | MONDO:7770113 obesity, domestic cat (0.926) | MONDO:7770283 obesity, macaque (0.925) | MONDO:0800432 obesity, susceptibility to (0.920) | MONDO:0011122 obesity disorder (0.916) | MONDO:0017408 rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome (lex) | MONDO:0019182 inherited obesity (lex)",
obesity-related diseases,1,,,none,"MONDO:1013600 obesity disorder, non-human animal (0.893) | MONDO:0013991 obesity due to congenital leptin deficiency (0.882) | MONDO:0019182 inherited obesity (0.880) | MONDO:0800432 obesity, susceptibility to (0.879) | MONDO:0009763 obesity-hypoventilation syndrome (0.877) | MONDO:0013992 obesity due to leptin receptor gene deficiency (0.875) | MONDO:0700344 CEP164-related ciliopathy (lex) | MONDO:0006068 ACTH-producing pituitary gland adenoma (lex)",several diseases
obstructive sleep apnea,1,MONDO:0007147,obstructive sleep apnea syndrome,exact,MONDO:0007147 obstructive sleep apnea syndrome (0.938) | MONDO:0005296 sleep apnea syndrome (0.852) | MONDO:0005002 chronic obstructive pulmonary disease (0.846) | MONDO:0002267 obstructive lung disease (0.836) | MONDO:0005045 hypertrophic cardiomyopathy (0.834) | MONDO:0003330 urinary tract obstruction (0.815) | MONDO:0014358 AHDC1-related intellectual disability - obstructive sleep apnea - mild dysmorphism syndrome (lex),
obstructive sleep apnoea,1,MONDO:0007147,obstructive sleep apnea syndrome,judged,MONDO:0007147 obstructive sleep apnea syndrome (0.931) | MONDO:0005296 sleep apnea syndrome (0.842) | MONDO:0005002 chronic obstructive pulmonary disease (0.840) | MONDO:0005045 hypertrophic cardiomyopathy (0.833) | MONDO:0002267 obstructive lung disease (0.829) | MONDO:0003330 urinary tract obstruction (0.812),
oesophageal adenocarcinoma,1,MONDO:0005028,esophageal adenocarcinoma,exact,"MONDO:0005028 esophageal adenocarcinoma (0.953) | MONDO:1013007 esophageal adenocarcinoma, non-human animal (0.913) | MONDO:0003550 esophageal adenosquamous carcinoma (0.906) | MONDO:0003186 esophageal adenoid cystic carcinoma (0.899) | MONDO:0003219 gastroesophageal junction adenocarcinoma (0.897) | MONDO:0003835 gastric cardia adenocarcinoma (0.872) | MONDO:0013662 Barrett esophagus (lex)",
oesophageal cancer,2,MONDO:0007576,esophageal cancer,judged,MONDO:0005028 esophageal adenocarcinoma (0.926) | MONDO:0021355 neoplasm of esophagus (0.923) | MONDO:0007576 esophageal cancer (0.907) | MONDO:0019086 carcinoma of esophagus (0.906) | MONDO:0001192 esophageal melanoma (0.905) | MONDO:0005580 esophageal squamous cell carcinoma (0.904) | MONDO:0021326 malignant neoplasm of cervical esophagus (lex),
opioid addiction,1,MONDO:0005530,opiate dependence,judged,"MONDO:0012402 opioid dependence, susceptibility to, 1 (0.926) | MONDO:0005530 opiate dependence (0.919) | MONDO:0001225 opioid abuse (0.919) | MONDO:0100187 opioid-induced constipation (0.906) | MONDO:0018173 acute opioid poisoning (0.757) | MONDO:0005567 substance withdrawal syndrome (0.755)",
opioid dependence,1,MONDO:0005530,opiate dependence,exact,"MONDO:0012402 opioid dependence, susceptibility to, 1 (0.943) | MONDO:0005530 opiate dependence (0.922) | MONDO:0001225 opioid abuse (0.907) | MONDO:0100187 opioid-induced constipation (0.902) | MONDO:0005567 substance withdrawal syndrome (0.766) | MONDO:0012335 obesity due to pro-opiomelanocortin deficiency (0.760)",
opioid use disorder,2,MONDO:0005530,opiate dependence,judged,"MONDO:0012402 opioid dependence, susceptibility to, 1 (0.915) | MONDO:0005530 opiate dependence (0.899) | MONDO:0001225 opioid abuse (0.892) | MONDO:0100187 opioid-induced constipation (0.887) | MONDO:0000495 oppositional defiant disorder (0.762) | MONDO:0005567 substance withdrawal syndrome (0.761)",
oral cancer,1,MONDO:0023644,lip and oral cavity carcinoma,exact,"MONDO:0000371 oral cavity carcinoma in situ (0.933) | MONDO:0004958 oral cavity squamous cell carcinoma (0.930) | MONDO:0021245 oral cavity neoplasm (0.919) | MONDO:1014213 oral squamous cell carcinoma, non-human animal (0.918) | MONDO:0005515 oral cavity cancer (0.915) | MONDO:1013133 oral cavity neoplasm, non-human animal (0.911) | MONDO:0023644 lip and oral cavity carcinoma (lex)",
oral diseases,2,MONDO:0006858,mouth disorder,judged,MONDO:0006858 mouth disorder (0.886) | MONDO:0044992 mouth mucosa disorder (0.879) | MONDO:0004958 oral cavity squamous cell carcinoma (0.876) | MONDO:0021245 oral cavity neoplasm (0.875) | MONDO:0005515 oral cavity cancer (0.874) | MONDO:0000371 oral cavity carcinoma in situ (0.870) | MONDO:0005535 oral Crohn disease (lex),
orofacial clefts,1,MONDO:0000358,orofacial cleft,judged,MONDO:0015335 obsolete Mendelian syndromes with cleft lip/palate [obsolete] (0.945) | MONDO:0010927 orofacial cleft 3 (0.939) | MONDO:0011276 orofacial cleft 2 (0.938) | MONDO:0007335 orofacial cleft 1 (0.936) | MONDO:0012142 orofacial cleft 5 (0.935) | MONDO:0014772 orofacial cleft 15 (0.935) | MONDO:0013378 orofacial cleft 10 (lex) | MONDO:0010906 orofacial cleft 11 (lex),
osteoarthritis,6,MONDO:0005178,osteoarthritis,exact,"MONDO:0005416 osteoarthritis, knee (0.962) | MONDO:0006632 osteoarthritis, hand (0.959) | MONDO:1011160 osteoarthritis, dog (0.956) | MONDO:0006629 osteoarthritis, hip (0.956) | MONDO:0006631 osteoarthritis, toe (0.955) | MONDO:1011162 osteoarthritis, horse (0.954) | MONDO:0005178 osteoarthritis (lex) | MONDO:0016620 primary hypertrophic osteoarthropathy (lex)",
